4990175,5
4990192,5
4990200,5
4990217,5
4990242,5
4990250,5
4990275,5
4990292,5
4990300,5
4990317,5
4990342,5
4990350,4
4990367,4
4990400,4
4990425,4
4990442,4
4990450,4
4990475,5
4990484,5
4990500,5
4990517,5
4990525,5
4990542,5
4990550,5
4990567,5
4990575,5
4990592,5
4990600,5
4990617,5
4990625,5
4990642,5
4990650,5
4990667,5
4990675,5
4990684,5
4990692,1
4990701,1
4990708,1
4990717,1
4990725,1
4990742,1
4990750,1
4990767,1
4990775,1
4990783,1
4990792,1
4990800,1
4990809,1
4990817,1
4990825,1
4990842,1
4990850,1
4990867,1
4990875,1
4990884,1
4990892,1
4990900,1
4990909,1
4990917,1
4990925,1
4990942,1
4990950,1
4990967,1
4990975,1
4990984,1
4990992,5
4991000,5
4991009,5
4991017,5
4991025,5
4991042,5
4991050,5
4991067,5
4991075,5
4991083,5
4991100,5
4991117,5
4991125,5
4991150,5
4991184,4
4991209,4
4991225,4
4991292,4
4991325,4
4992496,0
4992971,0
4993071,0
4993096,0
4993171,4
4993271,4
4994518,4
4994535,4
4994543,4
4994568,4
4994644,1
4994693,1
4994785,0
4994835,0
4995060,5
4995110,5
4995160,5
4995185,5
4995210,5
4995218,5
4995243,5
4995331,5
4995339,5
4995348,5
4995356,5
4995381,1
4995389,1
4995406,1
4995414,1
4995431,1
4995456,1
4995481,1
4995506,1
4995514,1
4995689,1
4995723,5
4995731,5
4995748,5
4995756,5
4995764,5
4995781,5
4995806,5
4995831,4
4995906,4
4995914,5
4995923,5
4995931,4
4995939,4
4995948,1
4995956,1
4995973,1
4995981,1
4995989,1
4995998,1
4996006,1
4996014,1
4996023,1
4996031,1
4996039,1
4996048,1
4996056,1
4996064,1
4996081,1
4996089,1
4996098,1
4996106,1
4996114,1
4996123,1
4996139,1
4996148,1
4996164,1
4996181,1
4996189,4
4996214,4
4996239,4
4996264,4
4996489,4
4996539,4
4996564,4
4996589,4
4996639,2
4996664,2
4996714,2
4996789,2
4996814,2
4996839,2
4996864,3
4996889,3
4996914,3
4996939,3
4996964,3
4997014,3
4997089,3
4997114,3
4997139,3
4997189,4
4997302,2
4997327,2
4997377,5
4997477,5
4997519,5
4997527,5
4997544,1
4997577,1
4997769,1
4997777,3
4997794,3
4997819,3
4997827,3
4997869,3
4997894,3
4997919,3
4997944,3
4997969,3
4998019,3
4998069,3
4998094,3
4998119,3
4998144,3
4998169,3
4998202,3
4998219,3
4998227,3
4998252,3
4998373,3
4998448,3
4998748,3
4998773,3
4998823,3
4998848,3
4998873,3
4998898,3
4998923,3
4998998,3
4999015,3
4999023,3
4999048,3
4999123,3
4999148,3
4999273,3
4999323,3
4999340,3
4999461,3
4999469,3
4999486,3
4999494,3
4999511,3
4999519,3
4999544,3
4999569,3
4999586,3
4999611,3
4999644,3
4999686,3
4999694,3
4999711,3
4999794,3
4999811,3
4999869,1
4999886,1
4999894,1
4999911,1
4999919,1
4999944,1
4999986,1
4999994,1
5000011,1
5000019,1
5000036,1
5000044,1
5000052,1
5000061,1
5000069,1
5000078,1
5000086,1
5000094,1
5000111,1
5000119,1
5000136,1
5000144,1
5000152,1
5000161,1
5000178,1
5000186,2
5000211,2
5000236,2
5000244,2
5000261,2
5000269,2
5000286,2
5000311,2
5000336,2
5000344,2
5000361,2
5000377,2
5000469,2
5000569,2
5000594,2
5000619,5
5000644,5
5000686,5
5000719,5
5000744,5
5000915,5
5000940,5
5000965,5
5001040,5
5001057,5
5001065,5
