4898534,1
4898542,1
4898550,1
4898559,1
4898567,1
4898575,1
4898584,1
4898592,1
4898600,1
4898609,2
4898617,1
4898625,1
4898634,1
4898642,1
4898650,1
4898659,1
4898667,1
4898675,1
4898684,1
4898692,1
4898700,1
4898709,1
4898717,1
4898725,1
4898734,1
4898742,1
4898750,1
4898759,1
4898767,1
4898775,1
4898784,1
4898792,1
4898800,1
4898809,1
4898817,1
4898825,1
4898834,1
4898842,1
4898850,1
4898859,1
4898867,1
4898875,1
4898884,1
4898892,1
4898900,1
4898909,1
4898917,1
4898925,2
4898934,2
4898942,2
4898950,2
4898959,2
4898967,5
4898975,5
4898984,5
4898992,5
4899000,5
4899009,5
4899025,5
4899034,5
4899042,5
4899050,5
4899059,5
4899067,5
4899075,5
4899084,5
4899092,2
4899100,2
4899109,5
4899117,5
4899125,2
4899134,2
4899142,2
4899150,2
4899159,5
4899167,2
4899175,5
4899184,5
4899192,5
4899200,5
4899209,5
4899217,5
4899225,5
4899234,5
4899242,5
4899250,5
4899259,5
4899267,2
4899275,5
4899284,2
4899292,5
4899300,5
4899309,5
4899317,5
4899325,5
4899342,5
4899350,5
4899359,5
4899367,5
4899375,5
4899384,5
4899392,5
4899400,5
4899417,5
4899425,5
4899434,5
4899442,5
4899450,5
4899467,5
4899475,5
4899492,5
4899500,5
4899517,5
4899525,5
4899542,5
4899550,5
4899567,5
4899575,5
4899592,5
4899600,5
4899617,5
4899625,5
4899634,5
4899642,5
4899650,5
4899667,5
4899675,5
4899684,5
4899692,5
4899700,5
4899717,5
4899725,5
4899734,5
4899742,5
4899750,5
4899759,5
4899767,5
4899775,5
4899784,5
4899792,5
4899800,5
4899809,1
4899817,1
4899825,1
4899834,1
4899842,1
4899850,1
4899859,5
4899867,5
4899875,5
4899884,6
4899892,6
4899900,6
4899909,6
4899917,6
4899925,6
4899934,6
4899942,6
4899950,6
4899959,6
4899967,6
4899975,1
4899984,6
4899992,6
4900000,6
4900009,6
4900017,6
4900025,6
4900034,1
4900042,1
4900050,1
4900059,1
4900067,1
4900075,1
4900084,1
4900092,1
4900100,1
4900109,1
4900117,1
4900125,1
4900133,1
4900142,1
4900150,1
4900159,1
4900167,1
4900175,1
4900184,1
4900192,1
4900200,1
4900209,1
4900217,1
4900225,1
4900233,1
4900242,1
4900250,1
4900258,1
4900267,1
4900275,1
4900284,1
4900292,1
4900300,1
4900308,1
4900317,1
4900325,1
4900334,1
4900342,1
4900350,1
4900358,1
4900367,1
4900375,1
4900383,1
4900517,1
4900525,1
4900533,1
4900542,1
4900550,1
4900567,1
4900575,1
4900583,1
4900592,1
4900600,1
4900608,1
4900617,1
4900625,1
4900633,1
4900642,1
4900650,1
4900659,4
4900667,1
4900675,1
4900684,1
4900692,1
4900700,5
4900708,5
4900717,1
4900725,1
4900733,5
4900742,5
4900750,5
4900758,5
4900767,5
4900775,5
4900784,5
4900792,5
4900800,5
4900808,5
4900817,5
4900825,5
4900834,5
4900842,5
4900850,5
4900858,5
4900867,5
4900875,5
4900883,5
4900892,5
4900900,5
4900908,5
4900917,5
4900925,5
4900933,5
4900942,5
4900950,5
4900958,5
4900967,5
4900975,5
4900983,5
4900992,5
4901000,5
4901008,5
4901017,5
4901025,5
4901033,5
4901042,5
4901050,5
4901058,5
4901067,5
4901075,5
4901084,5
4901092,5
4901100,5
4901108,5
4901117,5
4901125,5
4901133,5
4901142,5
4901150,5
4901158,5
4901167,5
4901175,5
4901184,5
4901192,5
4901200,5
4901208,5
4901217,5
4901225,5
4901233,5
4901242,5
4901250,5
4901258,5
4901267,5
4901275,5
4901283,5
4901292,5
4901300,5
4901308,5
4901317,5
4901325,2
4901334,5
4901342,5
4901350,5
4901358,5
4901367,5
4901375,5
4901384,5
4901392,5
4901400,5
4901408,5
4901417,5
4901425,2
4901433,2
4901442,1
4901450,1
4901458,1
4901467,1
4901475,1
4901483,1
4901492,1
4901500,1
4901508,1
4901517,1
4901525,1
4901533,1
4901542,1
4901550,1
4901558,1
4901567,1
4901575,1
4901583,1
4901592,1
4901600,1
4901608,1
4901617,1
4901625,1
4901633,1
4901642,1
4901650,1
4901658,1
4901667,1
4901675,1
