0.842,0.070,0.014,0.086,0.040,0.045,0.108
0.002,0.571,0.077,0.001,0.003,0.004,0.000
0.001,0.142,0.733,0.006,0.006,0.003,0.000
0.071,0.066,0.060,0.807,0.077,0.025,0.000
0.029,0.028,0.060,0.066,0.809,0.037,0.000
0.054,0.123,0.056,0.035,0.066,0.883,0.276
0.001,0.000,0.000,0.000,0.000,0.003,0.616
