3763089,4
3763114,4
3763735,4
3765377,4
3765677,4
3765702,4
3765777,4
3765827,4
3765852,4
3765877,4
3765902,4
3765927,4
3765952,4
3765977,4
3766002,4
3766027,4
3766077,4
3766102,4
3766127,0
3766152,0
3766177,0
3766202,0
3766227,0
3766252,0
3766277,0
3766302,0
3766327,0
3767133,4
3767579,4
3767604,4
3767629,4
3767654,4
3767679,4
3767704,4
3767829,4
3767854,4
3767879,4
3768029,4
3768079,4
3768129,4
3768154,4
3768204,4
3768229,4
3768254,4
3768404,4
3768429,4
3768479,4
3768504,4
3768529,4
3768604,4
3768742,4
3768817,4
3768842,4
3768859,4
3768867,4
3768917,4
3768942,4
3769042,4
3769067,4
3769117,4
3769167,4
3769567,4
3769667,4
3770043,4
3770143,4
3770243,4
3770268,4
3770343,4
3770368,4
3770989,4
3771014,4
3771039,4
3771114,4
3771189,4
3771214,4
3771289,4
3771314,4
3771364,4
3771439,4
3771464,4
3771489,4
3771564,4
3771639,4
3772144,4
3772161,4
3772169,5
3772186,5
3772244,5
3772261,5
3772369,5
3772644,5
3772669,5
3772694,5
3772719,5
3772744,5
3772769,5
3772794,5
3772819,5
3772844,5
3772869,5
3772894,5
3773232,5
3773257,5
3773282,5
3773299,5
3773307,5
3773424,4
3775391,4
3775424,4
3775591,4
3775891,4
3776712,4
3776737,4
3776787,4
3776887,4
3776912,4
3776937,4
3776962,4
3776987,4
3777012,4
3777037,4
3777592,4
3777617,4
3777667,4
3777716,5
3777767,5
3777792,5
3777817,5
3777866,5
3777892,5
3777916,5
3777942,0
3778017,0
3778042,0
3778116,0
3778141,0
3778166,0
3778241,0
3778291,0
3778571,0
3778596,0
3778621,0
3778646,0
3778746,0
3778788,0
3778796,5
3778812,5
3778838,1
3778863,1
3778937,1
3778987,1
3779013,1
3779062,1
3779113,1
3779137,2
3779187,2
3779238,1
3779262,1
3779287,1
3779312,1
3779371,1
3779446,1
3779462,1
3779471,1
3779487,1
3779546,1
3779642,2
3779658,2
3779667,2
3779683,2
3779759,2
3779767,2
3779783,2
3779833,2
3779942,2
3779983,2
3780033,2
3780108,2
3780133,2
3780233,2
