0.913,0.049,0.027,0.020,0.159,0.068,0.025
0.010,0.615,0.087,0.036,0.063,0.051,0.031
0.003,0.071,0.729,0.115,0.034,0.005,0.000
0.003,0.020,0.105,0.695,0.103,0.009,0.000
0.020,0.035,0.022,0.084,0.472,0.024,0.007
0.051,0.208,0.030,0.051,0.168,0.841,0.177
0.000,0.001,0.000,0.001,0.000,0.002,0.759
