4843689,1
4843697,1
4843706,2
4843714,2
4843722,1
4843731,1
4843739,1
4843747,1
4843756,1
4843764,1
4843772,1
4843781,1
4843789,1
4843797,1
4843806,1
4843814,2
4843822,2
4843831,2
4843839,2
4843847,2
4843856,2
4843864,2
4843872,2
4843881,2
4843889,2
4843897,2
4843906,2
4843914,2
4843922,5
4843931,5
4843939,5
4843947,5
4843956,5
4843964,5
4843972,5
4843981,5
4843989,5
4843997,5
4844006,5
4844014,5
4844022,5
4844031,5
4844039,5
4844047,5
4844056,5
4844064,5
4844073,5
4844081,5
4844089,5
4844098,5
4844106,5
4844114,5
4844122,5
4844131,5
4844139,5
4844147,5
4844156,5
4844164,5
4844172,5
4844181,5
4844189,5
4844197,5
4844214,5
4844222,5
4844239,5
4844247,5
4844264,5
4844272,5
4844289,5
4844297,5
4844314,5
4844322,5
4844339,5
4844347,5
4844356,5
4844364,5
4844372,5
4844389,5
4844398,5
4844414,5
4844422,5
4844439,5
4844447,5
4844622,2
4844631,2
4844639,5
4844647,5
4844656,5
4844664,5
4844672,5
4844681,5
4844689,5
4844697,5
4844706,5
4844714,5
4844722,5
4844731,5
4844739,5
4844747,5
4844756,5
4844764,5
4844772,5
4844781,5
4844789,5
4844797,5
4844806,5
4844814,5
4844822,5
4844831,5
4844839,5
4844847,5
4844856,5
4844864,5
4844872,5
4844881,5
4844889,5
4844897,5
4844906,5
4844914,5
4844922,5
4844931,5
4844939,5
4844947,5
4844956,5
4844964,5
4844972,5
4844981,5
4844989,5
4844997,5
4845006,5
4845014,5
4845022,5
4845031,5
4845039,5
4845047,5
4845056,5
4845064,5
4845072,5
4845081,5
4845089,1
4845097,1
4845106,1
4845114,1
4845122,1
4845131,1
4845139,6
4845147,1
4845156,1
4845164,6
4845172,6
4845181,6
4845189,6
4845197,6
4845206,6
4845214,1
4845222,1
4845231,1
4845239,6
4845247,6
4845256,1
4845264,6
4845272,6
4845289,6
4845297,6
4845314,6
4845323,6
4845339,6
4845347,5
4845356,5
4845364,5
4845372,5
4845389,5
4845397,5
4845414,5
4845422,5
4845439,1
4845447,1
4845464,1
4845472,1
4845489,5
4845498,5
4845514,1
4845522,1
4845539,1
4845547,1
4845564,1
4845572,1
4845589,1
4845614,1
4845622,0
4845639,4
4845647,1
4845664,1
4845672,5
4845681,5
4845689,4
4845714,5
4845722,5
4845739,5
4845747,5
4845764,5
4845772,5
4845789,5
4845797,5
4845814,4
4845831,2
4845839,2
4845847,2
4845856,2
4845864,2
4845872,5
4845881,5
4845889,5
4845897,2
4845906,2
4845914,2
4845922,2
4845931,2
4845939,2
4845947,2
4845956,2
4845964,2
4845972,2
4845980,2
4845989,2
4845997,2
4846006,2
4846014,2
4846022,5
4846030,5
4846039,2
4846047,2
4846056,5
4846064,5
4846072,5
4846081,5
4846089,5
4846097,5
4846106,5
4846114,5
4846122,5
4846131,1
4846139,1
4846147,1
4846156,1
4846164,1
4846172,1
4846181,1
4846189,4
4846197,5
4846206,5
4846214,5
4846222,5
4846231,5
4846239,5
4846247,5
4846255,5
4846264,5
4846272,5
4846281,5
4846289,4
4846306,1
4846314,1
4846322,1
4846331,1
4846339,1
4846347,1
4846355,1
4846364,5
4846372,5
4846380,5
4846389,4
4846406,5
4846414,5
4846422,5
4846431,5
4846439,5
4846447,5
4846455,5
4846464,5
4846472,5
4846480,5
4846489,5
4846506,5
4846514,5
4846522,5
4846531,5
4846539,5
4846547,5
4846555,5
4846564,5
4846572,5
4846580,5
4846589,5
4846597,5
4846606,5
4846614,5
4846622,5
4846630,5
4846639,5
4846647,5
4846656,5
4846664,5
4846672,5
4846681,5
4846689,5
4846697,5
4846706,5
4846714,5
4846722,5
4846731,5
4846739,5
4846747,5
4846755,5
4846764,5
4846772,5
4846780,5
4846789,5
4846797,5
4846806,5
4846814,5
4846822,5
4846830,5
4846839,5
4846847,5
4846856,5
4846864,5
4846872,5
4846880,5
4846889,5
4846897,5
4846906,5
4846914,5
4846922,5
4846930,5
4846939,5
4846947,5
4846956,5
4846964,5
4846972,5
4846980,5
4846989,5
4846997,5
4847006,5
4847014,5
4847022,5
4847030,5
4847039,5
4847047,5
4847055,5
4847064,5
4847072,5
4847081,5
4847089,5
4847097,5
4847105,5
4847114,5
4847122,5
4847131,5
4847139,5
4847147,5
4847155,5
4847164,5
4847172,5
4847180,5
4847189,5
4847197,5
4847205,5
4847214,5
4847222,5
4847230,5
4847239,5
4847247,5
4847255,5
4847264,5
4847272,5
4847280,5
4847289,5
4847297,5
4847305,5
4847314,5
4847322,5
4847330,5
4847339,5
4847347,5
4847355,5
4847364,5
4847372,5
4847380,5
4847389,5
4847397,5
