0.930,0.032,0.023,0.025,0.148,0.031,0.010
0.005,0.757,0.084,0.038,0.026,0.015,0.004
0.003,0.049,0.739,0.106,0.027,0.006,0.000
0.002,0.010,0.053,0.676,0.052,0.003,0.000
0.015,0.012,0.020,0.079,0.495,0.016,0.000
0.045,0.140,0.080,0.075,0.251,0.929,0.095
0.000,0.000,0.001,0.001,0.000,0.001,0.891
