4859844,1
4859852,1
4859861,1
4859869,1
4859877,1
4859886,1
4859894,1
4859902,1
4859911,1
4859919,1
4859927,1
4859936,1
4859944,1
4859952,1
4859961,1
4859969,1
4859977,3
4859986,3
4859994,1
4860002,5
4860011,1
4860019,1
4860027,1
4860036,1
4860044,1
4860052,1
4860061,1
4860069,5
4860077,5
4860086,5
4860094,5
4860102,5
4860111,5
4860119,5
4860127,1
4860136,1
4860144,3
4860152,5
4860161,5
4860169,5
4860177,5
4860186,4
4860202,4
4860211,4
4860219,4
4860227,1
4860236,1
4860244,5
4860252,5
4860261,5
4860269,5
4860277,5
4860286,5
4860294,5
4860302,5
4860311,5
4860319,5
4860327,5
4860336,5
4860344,5
4860352,5
4860361,5
4860369,5
4860386,5
4860394,5
4860411,5
4860419,5
4860427,5
4860436,4
4860444,4
4860452,4
4860461,4
4860469,4
4860477,4
4860486,4
4860494,4
4860502,4
4860511,4
4860519,0
4860527,0
4860544,0
4860552,0
4860561,0
4860569,0
4860577,0
4860585,0
4860594,0
4860602,0
4860611,0
4860619,0
4860627,0
4860636,0
4860644,0
4860652,0
4860661,0
4860669,0
4860677,0
4860686,0
4860694,0
4860702,4
4860711,4
4860719,4
4860727,4
4860736,4
4860744,5
4860752,5
4860761,1
4860785,1
4860794,1
4860811,1
4860985,1
4861011,5
4861027,5
4861035,1
4861060,1
4861069,1
4861077,1
4861086,1
4861094,1
4861102,1
4861111,1
4861119,1
4861127,1
4861136,1
4861144,1
4861152,1
4861161,1
4861169,1
4861177,1
4861185,1
4861194,1
4861202,1
4861210,1
4861219,1
4861227,1
4861236,1
4861244,1
4861252,1
4861260,1
4861269,1
4861277,1
4861285,1
4861294,1
4861302,1
4861310,1
4861319,1
4861327,1
4861335,1
4861344,1
4861352,1
4861361,1
4861369,1
4861377,1
4861385,1
4861394,1
4861402,1
4861410,1
4861419,5
4861427,5
4861435,5
4861444,5
4861452,5
4861461,5
4861469,5
4861477,5
4861486,5
4861494,5
4861502,5
4861511,5
4861519,5
4861528,5
4861535,5
4861544,5
4861552,1
4861561,1
4861569,1
4861577,5
4861585,5
4861594,5
4861602,5
4861611,5
4861619,5
4861627,5
4861635,5
4861644,5
4861652,5
4861660,5
4861669,5
4861677,5
4861685,5
4861694,5
4861702,5
4861710,5
4861719,5
4861727,5
4861735,5
4861744,5
4861752,5
4861761,5
4861769,5
4861777,5
4861785,5
4861794,5
4861802,5
4861810,5
4861819,5
4861827,5
4861835,5
4861844,5
4861852,5
4861860,5
4861869,5
4861877,5
4861886,5
4861894,5
4861902,5
4861911,5
4861919,5
4861927,5
4861935,5
4861944,5
4861952,5
4861960,5
4861969,5
4861977,5
4861985,5
4861994,5
4862002,5
4862010,5
4862019,5
4862027,5
4862036,5
4862044,5
4862052,5
4862060,5
4862069,5
